Daily_Confirmed,Daily_Death,Daily_Recovered,Date,Date_Month_Year,Total_Confirmed_Cases,Total_Death,Total_Recovered
1580,38,388,19-Apr,19-04-2020,17305,560,2854
1239,33,419,20-Apr,20-04-2020,18544,593,3273
1537,53,703,21-Apr,21-04-2020,20081,646,3976
1292,36,394,22-Apr,22-04-2020,21373,682,4370
1667,40,642,23-Apr,23-04-2020,23040,722,5012
1408,59,484,24-Apr,24-04-2020,24448,781,5496
1835,44,442,25-Apr,25-04-2020,26283,825,5938
1607,56,585,26-Apr,26-04-2020,27890,881,6523
1568,58,580,27-Apr,27-04-2020,29458,939,7103
1902,69,636,28-Apr,28-04-2020,31360,1008,7739
1705,71,690,29-Apr,29-04-2020,33065,1079,8429
1801,75,630,30-Apr,30-04-2020,34866,1154,9059
2396,77,962,01-May,01-05-2020,37262,1231,10021
2564,92,831,02-May,02-05-2020,39826,1323,10852
2952,140,911,03-May,03-05-2020,42778,1463,11763
3656,103,1082,04-May,04-05-2020,46434,1566,12845
2971,128,1295,05-May,05-05-2020,49405,1694,14140
3602,91,1161,06-May,06-05-2020,53007,1785,15301
3344,104,1475,07-May,07-05-2020,56351,1889,16776
3339,97,1111,08-May,08-05-2020,59690,1986,17887
3175,115,1414,09-May,09-05-2020,62865,2101,19301
4311,112,1669,10-May,10-05-2020,67176,2213,20970
3592,81,1579,11-May,11-05-2020,70768,2294,22549
3562,120,1905,12-May,12-05-2020,74330,2414,24454
3726,137,1963,13-May,13-05-2020,78056,2551,26417
3991,97,1594,14-May,14-05-2020,82047,2648,28011
3808,104,2234,15-May,15-05-2020,85855,2752,30245
4794,120,4012,16-May,16-05-2020,90649,2872,34257
5049,152,2538,17-May,17-05-2020,95698,3024,36795
4628,131,2482,18-May,18-05-2020,100326,3155,39277
6154,146,3032,19-May,19-05-2020,106480,3301,42309
5720,134,3113,20-May,20-05-2020,112200,3435,45422
6023,148,3131,21-May,21-05-2020,118223,3583,48553
6536,142,3280,22-May,22-05-2020,124759,3725,51833
6667,142,2576,23-May,23-05-2020,131424,3867,54409
7111,156,3285,24-May,24-05-2020,138537,4023,57694
6414,150,3012,25-May,25-05-2020,144951,4173,60706
5907,173,3585,26-May,26-05-2020,150858,4346,64291
7246,188,3434,27-May,27-05-2020,158104,4534,67725
7254,176,3171,28-May,28-05-2020,165358,4710,70896
8138,269,11735,29-May,29-05-2020,173496,4979,82631
8364,205,4303,30-May,30-05-2020,181860,5184,86934
8789,222,4928,31-May,31-05-2020,190649,5406,91862
7723,201,3882,01-Jun,01-06-2020,198372,5607,95744
8812,222,4531,02-Jun,02-06-2020,207187,5829,100275
9689,259,3789,03-Jun,03-06-2020,216876,6088,104064
9847,274,4390,04-Jun,04-06-2020,226723,6362,108454
9472,286,4770,05-Jun,05-06-2020,236195,6648,113224
10408,297,5433,06-Jun,06-06-2020,246603,6945,118657
10882,261,5191,07-Jun,07-06-2020,257485,7206,123848
8536,271,5171,08-Jun,08-06-2020,266021,7477,129019
9981,272,5634,09-Jun,09-06-2020,276002,7749,134653
11156,358,6275,10-Jun,10-06-2020,287158,8107,140928
11135,394,6044,11-Jun,11-06-2020,298293,8501,146972
11306,388,7263,12-Jun,12-06-2020,309599,8889,154235
12039,309,8092,13-Jun,13-06-2020,321638,9198,162327
11405,324,7358,14-Jun,14-06-2020,333043,9522,169685
10032,396,10639,15-Jun,15-06-2020,343075,9918,180324
11086,2004,7226,16-Jun,16-06-2020,354161,11922,187550
13108,341,6890,17-Jun,17-06-2020,367269,12263,194440
13829,343,10741,18-Jun,18-06-2020,381098,12606,205181
14740,364,9029,19-Jun,19-06-2020,395838,12970,214210
15918,308,13974,20-Jun,20-06-2020,411753,13278,228184
15151,426,9075,21-Jun,21-06-2020,426904,13704,237259
13560,312,10879,22-Jun,22-06-2020,440464,14016,248138
15656,468,10462,23-Jun,23-06-2020,456120,14484,258600
16868,424,13089,24-Jun,24-06-2020,472988,14908,271689
18205,401,13983,25-Jun,25-06-2020,491193,15309,285672
18255,381,10246,26-Jun,26-06-2020,509448,15690,295918
20142,414,14229,27-Jun,27-06-2020,529590,16104,310147
19610,384,11631,28-Jun,28-06-2020,549200,16488,321778
18339,417,13497,29-Jun,29-06-2020,567539,16905,335275
18256,506,12565,30-Jun,30-06-2020,585795,17411,347840
19429,438,12064,01-Jul,01-07-2020,605224,17849,359904
21947,378,19999,02-Jul,02-07-2020,627171,18227,379903
22718,444,14417,03-Jul,03-07-2020,649889,18671,394320
24018,611,14746,04-Jul,04-07-2020,673907,19282,409066
23942,421,15829,05-Jul,05-07-2020,697849,19703,424895
22500,473,15315,06-Jul,06-07-2020,720349,20176,440210
23147,479,16836,07-Jul,07-07-2020,743496,20655,457046
25561,492,19508,08-Jul,08-07-2020,769057,21147,476554
25790,479,19408,09-Jul,09-07-2020,794847,21626,495962
27762,520,20289,10-Jul,10-07-2020,822609,22146,516251
27757,543,19981,11-Jul,11-07-2020,850366,22689,536232
29106,500,18198,12-Jul,12-07-2020,879472,23189,554430
28178,541,17683,13-Jul,13-07-2020,907650,23730,572113
29917,587,20977,14-Jul,14-07-2020,937567,24317,593090
32607,614,20646,15-Jul,15-07-2020,970174,24931,613736
35468,680,22867,16-Jul,16-07-2020,1005642,25611,636603
34820,676,17476,17-Jul,17-07-2020,1040462,26287,654079
37411,543,23583,18-Jul,18-07-2020,1077873,26830,677662
40235,675,22730,19-Jul,19-07-2020,1118108,27505,700392
36806,596,24303,20-Jul,20-07-2020,1154914,28101,724695
39170,671,27589,21-Jul,21-07-2020,1194084,28772,752284
45601,1130,31875,22-Jul,22-07-2020,1239685,29902,784159
48443,755,33326,23-Jul,23-07-2020,1288128,30657,817485
48888,763,32514,24-Jul,24-07-2020,1337016,31420,849999
50072,703,37125,25-Jul,25-07-2020,1387088,32123,887124
48932,704,31512,26-Jul,26-07-2020,1436020,32827,918636
46484,642,34354,27-Jul,27-07-2020,1482504,33469,952990
49631,774,35683,28-Jul,28-07-2020,1532135,34243,988673
52479,775,32886,29-Jul,29-07-2020,1584614,35018,1021559
54968,784,37425,30-Jul,30-07-2020,1639582,35802,1058984
57486,764,36554,31-Jul,31-07-2020,1697068,36566,1095538
55117,854,51368,01-Aug,01-08-2020,1752185,37420,1146906
52672,760,40355,02-Aug,02-08-2020,1804857,38180,1187261
50488,806,43070,03-Aug,03-08-2020,1855345,38986,1230331
51282,849,51220,04-Aug,04-08-2020,1906627,39835,1281551
56626,919,45583,05-Aug,05-08-2020,1963253,40754,1327134
62170,899,50141,06-Aug,06-08-2020,2025423,41653,1377275
61455,936,50387,07-Aug,07-08-2020,2086878,42589,1427662
65156,875,52135,08-Aug,08-08-2020,2152034,43464,1479797
62117,1013,54474,09-Aug,09-08-2020,2214151,44477,1534271
53016,887,47362,10-Aug,10-08-2020,2267167,45364,1581633
61252,835,56461,11-Aug,11-08-2020,2328419,46199,1638094
67066,950,57759,12-Aug,12-08-2020,2395485,47149,1695853
64141,1006,54776,13-Aug,13-08-2020,2459626,48155,1750629
65610,989,56920,14-Aug,14-08-2020,2525236,49144,1807549
63986,952,53116,15-Aug,15-08-2020,2589222,50096,1860665
58096,952,57404,16-Aug,16-08-2020,2647318,51048,1918069
54298,880,58172,17-Aug,17-08-2020,2701616,51928,1976241
65024,1099,60455,18-Aug,18-08-2020,2766640,53027,2036696
69196,979,59365,19-Aug,19-08-2020,2835836,54006,2096061
68518,981,61873,20-Aug,20-08-2020,2904354,54987,2157934
69029,953,62858,21-Aug,21-08-2020,2973383,55940,2220792
70067,918,59101,22-Aug,22-08-2020,3043450,56858,2279893
61749,846,56896,23-Aug,23-08-2020,3105199,57704,2336789
59696,854,66305,24-Aug,24-08-2020,3164895,58558,2403094
66873,1066,64151,25-Aug,25-08-2020,3231768,59624,2467245
75995,1017,56191,26-Aug,26-08-2020,3307763,60641,2523436
76827,1066,59620,27-Aug,27-08-2020,3384590,61707,2583056
76657,1019,64475,28-Aug,28-08-2020,3461247,62726,2647531
78479,943,64982,29-Aug,29-08-2020,3539726,63669,2712513
79461,960,60422,30-Aug,30-08-2020,3619187,64629,2772935
68766,816,64435,31-Aug,31-08-2020,3687953,65445,2837370
78168,892,62145,01-Sep,01-09-2020,3766121,66337,2899515
82860,913,67874,02-Sep,02-09-2020,3848981,67250,2967389
84156,979,67491,03-Sep,03-09-2020,3933137,68229,3034880
87115,950,69625,04-Sep,04-09-2020,4020252,69179,3104505
90600,916,73161,05-Sep,05-09-2020,4110852,70095,3177666
91725,1005,69630,06-Sep,06-09-2020,4202577,71100,3247296
75015,1129,74116,07-Sep,07-09-2020,4277592,72229,3321412
89855,1107,74608,08-Sep,08-09-2020,4367447,73336,3396020
95536,1168,73062,09-Sep,09-09-2020,4462983,74504,3469082
96762,1213,70904,10-Sep,10-09-2020,4559745,75717,3539986
97655,1202,81456,11-Sep,11-09-2020,4657400,76919,3621442
94414,1111,77862,12-Sep,12-09-2020,4751814,78030,3699304
93220,1140,77748,13-Sep,13-09-2020,4845034,79170,3777052
81913,1054,79213,14-Sep,14-09-2020,4926947,80224,3856265
91098,1281,82849,15-Sep,15-09-2020,5018045,81505,3939114
97860,1140,82924,16-Sep,16-09-2020,5115905,82645,4022038
96787,1175,87788,17-Sep,17-09-2020,5212692,83820,4109826
92973,1221,95515,18-Sep,18-09-2020,5305665,85041,4205341
92574,1149,94389,19-Sep,19-09-2020,5398239,86190,4299730
87395,1135,92926,20-Sep,20-09-2020,5485634,87325,4392656
74493,1056,102070,21-Sep,21-09-2020,5560127,88381,4494726
83362,1085,89657,22-Sep,22-09-2020,5643489,89466,4584383
86703,1123,87459,23-Sep,23-09-2020,5730192,90589,4671842
85921,1144,81142,24-Sep,24-09-2020,5816113,91733,4752984
85717,1093,93331,25-Sep,25-09-2020,5901830,92826,4846315
88759,1124,92365,26-Sep,26-09-2020,5990589,93950,4938680
82770,1040,74691,27-Sep,27-09-2020,6073359,94990,5013371
69669,775,85198,28-Sep,28-09-2020,6143028,95765,5098569
80500,1178,86150,29-Sep,29-09-2020,6223528,96943,5184719
86748,1179,85274,30-Sep,30-09-2020,6310276,98122,5269993
81784,1099,78731,01-Oct,01-10-2020,6392060,99221,5348724
79883,1068,76339,02-Oct,02-10-2020,6471943,100289,5425063
75479,937,81655,03-Oct,03-10-2020,6547422,101226,5506718
74770,903,76713,04-Oct,04-10-2020,6622192,102129,5583431
60130,886,75855,05-Oct,05-10-2020,6682322,103015,5659286
71869,990,81945,06-Oct,06-10-2020,6754191,104005,5741231
78809,963,83209,07-Oct,07-10-2020,6833000,104968,5824440
70797,967,78745,08-Oct,08-10-2020,6903797,105935,5903185
73305,929,82628,09-Oct,09-10-2020,6977102,106864,5985813
74418,921,89024,10-Oct,10-10-2020,7051520,107785,6074837
67789,813,71565,11-Oct,11-10-2020,7119309,108598,6146402
54262,710,78365,12-Oct,12-10-2020,7173571,109308,6224767
63717,727,74079,13-Oct,13-10-2020,7237288,110035,6298846
67811,690,81582,14-Oct,14-10-2020,7305099,110725,6380428
63441,882,70792,15-Oct,15-10-2020,7368540,111607,6451220
62304,840,70568,16-Oct,16-10-2020,7430844,112447,6521788
61893,1032,72583,17-Oct,17-10-2020,7492737,113479,6594371
56519,582,66418,18-Oct,18-10-2020,7549256,114061,6660789
45506,589,69800,19-Oct,19-10-2020,7594762,114650,6730589
54348,714,61828,20-Oct,20-10-2020,7649110,115364,6792417
56264,701,79561,21-Oct,21-10-2020,7705374,116065,6871978
54371,686,74569,22-Oct,22-10-2020,7759745,116751,6946547
53931,655,66994,23-Oct,23-10-2020,7813676,117406,7013541
50366,578,62270,24-Oct,24-10-2020,7864042,117984,7075811
45922,483,59304,25-Oct,25-10-2020,7909964,118467,7135115
36019,485,63734,26-Oct,26-10-2020,7945983,118952,7198849
43036,511,58429,27-Oct,27-10-2020,7989019,119463,7257278
50188,515,56594,28-Oct,28-10-2020,8039207,119978,7313872
48765,562,57867,29-Oct,29-10-2020,8087972,120540,7371739
48117,550,59005,30-Oct,30-10-2020,8136089,121090,7430744
47228,469,58682,31-Oct,31-10-2020,8183317,121559,7489426
45928,491,53312,01-Nov,01-11-2020,8229245,122050,7542738
37592,498,58524,02-Nov,02-11-2020,8266837,122548,7601262
46027,510,53328,03-Nov,03-11-2020,8312864,123058,7654590
50465,707,55873,04-Nov,04-11-2020,8363329,123765,7710463
47628,672,54133,05-Nov,05-11-2020,8410957,124437,7764596
50017,577,53946,06-Nov,06-11-2020,8460974,125014,7818542
46153,557,48582,07-Nov,07-11-2020,8507127,125571,7867124
46707,491,48465,08-Nov,08-11-2020,8553834,126062,7915589
37119,450,41449,09-Nov,09-11-2020,8590953,126512,7957038
44724,511,54639,10-Nov,10-11-2020,8635677,127023,8011677
48285,550,52704,11-Nov,11-11-2020,8683962,127573,8064381
44585,544,49354,12-Nov,12-11-2020,8728547,128117,8113735
44620,517,47620,13-Nov,13-11-2020,8773167,128634,8161355
41692,450,42317,14-Nov,14-11-2020,8814859,129084,8203672
30681,434,44111,15-Nov,15-11-2020,8845540,129518,8247783
28609,451,40392,16-Nov,16-11-2020,8874149,129969,8288175
38548,472,44753,17-Nov,17-11-2020,8912697,130441,8332928
45366,586,48675,18-Nov,18-11-2020,8958063,131027,8381603
46185,582,45246,19-Nov,19-11-2020,9004248,131609,8426849
46283,564,48968,20-Nov,20-11-2020,9050531,132173,8475817
45301,499,44055,21-Nov,21-11-2020,9095832,132672,8519872
44404,510,41405,22-Nov,22-11-2020,9140236,133182,8561277
37441,481,42195,23-Nov,23-11-2020,9177677,133663,8603472
44245,489,37765,24-Nov,24-11-2020,9221922,134152,8641237
44699,518,36582,25-Nov,25-11-2020,9266621,134670,8677819
43174,491,39723,26-Nov,26-11-2020,9309795,135161,8717542
41353,486,41177,27-Nov,27-11-2020,9351148,135647,8758719
41815,495,42275,28-Nov,28-11-2020,9392963,136142,8800994
39036,444,45152,29-Nov,29-11-2020,9431999,136586,8846146
31179,482,42282,30-Nov,30-11-2020,9463178,137068,8888428
36474,501,43208,01-Dec,01-12-2020,9499652,137569,8931636
35506,526,40908,02-Dec,02-12-2020,9535158,138095,8972544
36574,541,42991,03-Dec,03-12-2020,9571732,138636,9015535
36711,511,42359,04-Dec,04-12-2020,9608443,139147,9057894
36010,482,41885,05-Dec,05-12-2020,9644453,139629,9099779
33178,390,39078,06-Dec,06-12-2020,9677631,140019,9138857
26227,386,39293,07-Dec,07-12-2020,9703858,140405,9178150
32083,402,36583,08-Dec,08-12-2020,9735941,140807,9214733
31637,413,37693,09-Dec,09-12-2020,9767578,141220,9252426
